artist_id,name,art_forms,genres,language,region,style,mood_tags,festivals,popularity,follower_count,verified,follower_count_norm
A0024,H.R. Jothipala,['dance'],['fusion'],['sinhala'],uva,"['fusion', 'contemporary']","['romantic', 'patriotic']",[],emerging,3327,False,0.6625991458206223
A0025,Gayan Selvam,['drama'],"['street_drama', 'experimental']",['sinhala'],southern,['contemporary'],['patriotic'],[],established,2087,False,0.4104128533658735
A0026,Desmond de Silva,['drama'],"['nurti', 'experimental']",['sinhala'],southern,['contemporary'],['reflective'],[],emerging,3353,False,0.66788692292048
A0027,Milton Mallawarachchi,['crafts'],"['contemporary', 'traditional']",['sinhala'],southern,['contemporary'],"['romantic', 'intellectual']",['independence_day'],emerging,2151,True,0.42342892007321536
A0028,Dilshan Selvam,['crafts'],['traditional'],['sinhala'],north_central,['contemporary'],"['reflective', 'celebratory', 'energetic']",[],established,4712,False,0.9442749644091926
A0029,Suresh Kumara,['music'],['devotional_hindu'],['tamil'],north_central,['contemporary'],"['spiritual', 'devotional']",[],established,4971,False,0.9969493593654668
A0030,Nishani De Silva,['music'],['fusion'],['sinhala'],northern,"['fusion', 'contemporary']",['patriotic'],[],established,3325,False,0.6621923937360179
A0031,Gunadasa Kapuge,['visual_arts'],"['contemporary', 'traditional']",['tamil'],north_central,['contemporary'],['romantic'],[],mid_tier,450,False,0.0774862721171446
A0032,Buddhika Ekanayake,['drama'],"['experimental', 'sokari']",['sinhala'],central,['contemporary'],"['energetic', 'romantic']",[],mid_tier,1317,False,0.25381330079316655
A0033,Dinesh Herath,['visual_arts'],['traditional'],['sinhala'],central,['contemporary'],"['romantic', 'celebratory']",[],emerging,3317,True,0.6605653853976001
A0034,Karunarathna Divulgane,['crafts'],"['traditional', 'contemporary']","['sinhala', 'english']",western,['contemporary'],"['spiritual', 'intellectual']",['independence_day'],mid_tier,4759,False,0.9538336383973968
A0035,Pandith Amaradeva,['music'],"['fusion', 'contemporary']","['sinhala', 'english']",western,"['fusion', 'contemporary']","['devotional', 'patriotic', 'reflective']",['peradeniya_arts_festival'],mid_tier,1159,True,0.2216798861094163
A0036,Mohideen Baig,['dance'],['bharatanatyam'],['tamil'],northern,['contemporary'],"['reflective', 'celebratory', 'romantic']","['deepavali', 'thai_pongal']",emerging,1951,True,0.382753711612772
A0037,Vani Sivarajah,['visual_arts'],"['contemporary', 'traditional']",['tamil'],sabaragamuwa,['contemporary'],"['devotional', 'spiritual', 'romantic']",[],emerging,1128,False,0.2153752287980476
A0038,Angelo Kumara,['dance'],['sabaragamuwa'],['sinhala'],northern,['contemporary'],"['celebratory', 'energetic', 'romantic']",[],mid_tier,4734,False,0.9487492373398414
A0039,Dharmadasa Walpola,['visual_arts'],['contemporary'],['sinhala'],eastern,['contemporary'],['romantic'],['peradeniya_arts_festival'],emerging,1897,False,0.3717714053284523
A0040,Chandima Mendis,['literature'],['contemporary'],['english'],central,['contemporary'],['celebratory'],['peradeniya_arts_festival'],emerging,2914,True,0.5786048403498067
A0041,Nishani Pathirana,['visual_arts'],['traditional'],['sinhala'],western,['contemporary'],['patriotic'],[],mid_tier,631,False,0.11429733577384583
A0042,Uresha Ravihari,['crafts'],['traditional'],['sinhala'],uva,['contemporary'],['energetic'],[],emerging,2457,False,0.4856619890176937
A0043,Nuwan Selvam,['drama'],['nurti'],['sinhala'],eastern,['contemporary'],"['celebratory', 'devotional', 'reflective']",[],mid_tier,4428,False,0.8865161683953631
A0044,Shanthi Thiyagarajah,['music'],"['devotional_hindu', 'baila']",['tamil'],western,['contemporary'],"['spiritual', 'devotional']",[],emerging,634,False,0.11490746390075249
A0045,Dilki Uresha,['literature'],['contemporary'],['sinhala'],uva,['contemporary'],"['energetic', 'patriotic', 'spiritual']",['independence_day'],emerging,2145,True,0.4222086638194021
A0046,Thushara Joshep,['dance'],['sabaragamuwa'],['sinhala'],sabaragamuwa,['contemporary'],['patriotic'],[],mid_tier,831,False,0.1549725442342892
A0047,Damith Asanka,['visual_arts'],['contemporary'],['tamil'],northern,['contemporary'],"['spiritual', 'energetic', 'celebratory']",['peradeniya_arts_festival'],emerging,4865,True,0.9753914988814317
A0048,Samanthi Amarasinghe,['dance'],"['sabaragamuwa', 'fusion']",['sinhala'],central,"['fusion', 'contemporary']","['romantic', 'celebratory', 'spiritual']",[],emerging,717,False,0.13178767541183647
A0049,Chathura Amarasinghe,['dance'],['contemporary'],['english'],north_central,['contemporary'],['celebratory'],[],emerging,2333,False,0.46044335977221884
A0050,Isuru Dissanayake,['literature'],"['contemporary', 'traditional']","['sinhala', 'english']",north_central,['contemporary'],"['reflective', 'romantic']",['independence_day'],mid_tier,4967,True,0.9961358551962579
A0051,Rajan Kumara,['music'],"['devotional_hindu', 'carnatic']",['tamil'],northern,['contemporary'],"['spiritual', 'devotional']",[],emerging,3887,True,0.7764897295098637
A0052,Chaminda Ranasinghe,['dance'],['contemporary'],['sinhala'],north_central,['contemporary'],"['celebratory', 'romantic']",['independence_day'],mid_tier,4960,False,0.9947122229001424
A0053,Nirmala Ranasinghe,['dance'],['bharatanatyam'],['tamil'],northern,['contemporary'],"['romantic', 'devotional', 'spiritual']","['deepavali', 'thai_pongal']",established,1239,False,0.23794996949359365
A0054,Priya Mendis,['visual_arts'],['contemporary'],['tamil'],sabaragamuwa,['contemporary'],"['celebratory', 'reflective']",[],mid_tier,962,False,0.1816148057758796
A0055,Ruwan Ranasinghe,['visual_arts'],['contemporary'],"['sinhala', 'english']",southern,['contemporary'],['patriotic'],[],emerging,3960,False,0.7913361805979255
A0056,Dilshan Dissanayake,['drama'],"['nadagam', 'nurti']",['sinhala'],western,['contemporary'],"['reflective', 'patriotic', 'spiritual']",[],emerging,651,False,0.11836485661989017
A0057,Kavinda Wijesinghe,['crafts'],['traditional'],['sinhala'],eastern,['contemporary'],"['intellectual', 'devotional']",[],established,1522,True,0.295505389465121
A0058,Mala Fernando,['literature'],"['contemporary', 'traditional']",['tamil'],northern,['contemporary'],['reflective'],['independence_day'],emerging,4032,False,0.8059792556436852
A0059,Nadeesha Wickremasinghe,['visual_arts'],['contemporary'],['english'],western,['contemporary'],"['celebratory', 'energetic']",[],emerging,118,False,0.009965426072808623
A0060,Kumar Jayawardena,['music'],"['baila', 'carnatic']",['tamil'],northern,['contemporary'],"['celebratory', 'energetic']",[],mid_tier,1038,True,0.1970713849908481
A0061,Nishani Wickremasinghe,['music'],['baila'],['sinhala'],southern,['contemporary'],"['celebratory', 'energetic']",[],mid_tier,1222,False,0.23449257677445598
A0062,Gayan Selvam,['dance'],['sabaragamuwa'],['sinhala'],southern,['contemporary'],"['energetic', 'devotional', 'intellectual']",[],mid_tier,3053,True,0.606874110229815
A0063,Chathura Thiyagarajah,['dance'],['fusion'],['sinhala'],southern,"['fusion', 'contemporary']","['celebratory', 'intellectual']",[],emerging,3846,False,0.7681513117754728
A0064,Kamala Wickremasinghe,['visual_arts'],"['contemporary', 'traditional']",['tamil'],southern,['contemporary'],['patriotic'],['peradeniya_arts_festival'],mid_tier,1068,False,0.2031726662599146
A0065,Muthu Rathnayake,['literature'],['contemporary'],['tamil'],north_western,['contemporary'],"['energetic', 'reflective', 'devotional']",['peradeniya_arts_festival'],emerging,3089,True,0.6141956477526948
A0066,Kavinda Jayasuriya,['visual_arts'],['traditional'],['sinhala'],north_western,['contemporary'],"['devotional', 'energetic', 'celebratory']",[],mid_tier,1193,False,0.22859467154769167
A0067,Nadeesha Fernando,['visual_arts'],['traditional'],['sinhala'],eastern,['contemporary'],"['reflective', 'devotional']",[],emerging,2944,False,0.5847061216188733
A0068,Malsha Fernando,['dance'],['sabaragamuwa'],['sinhala'],western,['contemporary'],['patriotic'],[],emerging,1937,False,0.379906447020541
A0069,Thilini Gunasekara,['literature'],"['contemporary', 'traditional']",['sinhala'],north_western,['contemporary'],"['celebratory', 'reflective']",['independence_day'],emerging,1763,True,0.34451901565995524
A0070,Lahiru Liyanage,['drama'],['street_drama'],['sinhala'],eastern,['contemporary'],['devotional'],[],emerging,845,False,0.15781980882652025
A0071,Nishani Perera,['drama'],['nurti'],['sinhala'],western,['contemporary'],"['intellectual', 'celebratory']",[],mid_tier,4348,False,0.8702460850111857
A0072,Buddhika Samaraweera,['crafts'],['contemporary'],['english'],northern,['contemporary'],"['patriotic', 'energetic']",[],emerging,4104,True,0.8206223306894448
A0073,Ajith De Silva,['literature'],['contemporary'],['sinhala'],north_western,['contemporary'],"['intellectual', 'celebratory', 'spiritual']",[],mid_tier,776,False,0.1437868619076673
A0074,Madhavi Thiyagarajah,['music'],"['baila', 'elle']",['sinhala'],southern,['contemporary'],"['celebratory', 'energetic']",[],emerging,1827,True,0.35753508236729714
A0075,Anusha Kumara,['music'],['contemporary'],"['sinhala', 'english']",southern,['contemporary'],['devotional'],['peradeniya_arts_festival'],emerging,2016,False,0.3959731543624161
A0076,Samanthi Mendis,['visual_arts'],"['contemporary', 'traditional']","['sinhala', 'english']",eastern,['contemporary'],['intellectual'],['independence_day'],emerging,4432,False,0.8873296725645718
A0077,Ajith Fernando,['literature'],['traditional'],['sinhala'],northern,['contemporary'],"['reflective', 'celebratory', 'romantic']",[],emerging,1597,True,0.31075859263778727
A0078,Dilshan Jayawardena,['music'],['devotional_buddhist'],['sinhala'],southern,['traditional'],"['spiritual', 'devotional']",['esala_perahera'],mid_tier,1273,False,0.24486475493186902
A0079,Ajith Kumar,['dance'],"['folk', 'sabaragamuwa']",['sinhala'],north_western,['contemporary'],['patriotic'],[],emerging,3236,True,0.6440919259711206
A0080,Nadeesha Weerasinghe,['visual_arts'],['traditional'],['sinhala'],northern,['contemporary'],"['energetic', 'celebratory', 'devotional']",[],emerging,2064,True,0.4057352043929225
A0081,Arun Rajapaksa,['music'],['carnatic'],['tamil'],northern,['contemporary'],"['reflective', 'spiritual', 'energetic']",[],emerging,667,False,0.12161887329672565
A0082,Damith Fernando,['literature'],['traditional'],['sinhala'],north_central,['contemporary'],"['romantic', 'patriotic']",[],emerging,3011,True,0.5983323164531218
A0083,Chaminda Senanayake,['visual_arts'],"['contemporary', 'traditional']","['sinhala', 'english']",sabaragamuwa,['contemporary'],"['reflective', 'patriotic']",['independence_day'],emerging,2487,False,0.4917632702867602
A0084,Kavinda Wijesinghe,['music'],"['devotional_buddhist', 'classical_sinhala']",['sinhala'],north_central,['traditional'],"['spiritual', 'devotional']","['esala_perahera', 'vesak']",emerging,69,False,0.0
A0085,Lahiru Perera,['visual_arts'],"['traditional', 'contemporary']","['sinhala', 'english']",north_central,['contemporary'],['patriotic'],['peradeniya_arts_festival'],emerging,3718,True,0.7421191783607891
A0086,Malsha De Silva,['crafts'],['traditional'],['sinhala'],central,['contemporary'],"['energetic', 'romantic', 'patriotic']",[],mid_tier,4487,False,0.8985153548911938
A0087,Kavinda Ekanayake,['crafts'],"['contemporary', 'traditional']",['sinhala'],north_western,['contemporary'],"['celebratory', 'devotional']",['independence_day'],established,2479,True,0.4901362619483425
A0088,Mohan Amarasinghe,['music'],"['devotional_buddhist', 'carnatic']",['tamil'],northern,['traditional'],"['spiritual', 'devotional']",['vesak'],mid_tier,4421,False,0.8850925360992475
A0089,Ajith Perera,['dance'],['kandyan'],['sinhala'],central,['traditional'],"['romantic', 'intellectual']","['vesak', 'esala_perahera']",emerging,3739,False,0.7463900752491357
A0090,Roshan Mendis,['literature'],"['traditional', 'contemporary']","['sinhala', 'english']",sabaragamuwa,['contemporary'],"['romantic', 'energetic', 'reflective']",[],emerging,3827,False,0.7642871669717307
A0091,Chathura Senanayake,['literature'],['traditional'],['sinhala'],southern,['contemporary'],['intellectual'],[],emerging,2751,False,0.5454545454545454
A0092,Lahiru Gunasekara,['drama'],['street_drama'],['sinhala'],western,['contemporary'],"['spiritual', 'patriotic']",[],mid_tier,3081,False,0.612568639414277
A0093,Malsha Amarasinghe,['visual_arts'],"['contemporary', 'traditional']",['sinhala'],north_western,['contemporary'],"['devotional', 'patriotic', 'energetic']",['peradeniya_arts_festival'],emerging,80,False,0.0022371364653243847
A0094,Dilini Fernando,['visual_arts'],['contemporary'],['sinhala'],western,['contemporary'],"['celebratory', 'romantic', 'spiritual']",['independence_day'],emerging,2693,False,0.5336587350010169
A0095,Tharindu Samaraweera,['drama'],"['contemporary', 'street_drama']",['english'],eastern,['contemporary'],"['intellectual', 'patriotic']",['peradeniya_arts_festival'],emerging,868,False,0.16249745779947122
A0096,Ravi Selvam,['music'],['carnatic'],['tamil'],northern,['contemporary'],"['celebratory', 'intellectual']",[],emerging,3449,False,0.6874110229814928
A0097,Danushka Kumar,['music'],['classical_sinhala'],['sinhala'],north_western,['traditional'],['devotional'],[],emerging,1484,False,0.2877770998576368
A0098,Buddhika Rajapaksa,['drama'],['experimental'],['sinhala'],sabaragamuwa,['contemporary'],"['intellectual', 'reflective', 'celebratory']",[],mid_tier,4427,False,0.8863127923530608
A0099,Dilshan Selvam,['dance'],['low_country'],['sinhala'],southern,['traditional'],"['intellectual', 'devotional']",[],emerging,2058,False,0.4045149481391092
A0100,Chaminda Weerasinghe,['dance'],"['sabaragamuwa', 'fusion']",['sinhala'],southern,"['fusion', 'contemporary']",['devotional'],[],mid_tier,447,False,0.07687614399023796
A0101,Kasun Bandara,['literature'],['traditional'],['sinhala'],eastern,['contemporary'],"['spiritual', 'intellectual', 'reflective']",[],mid_tier,592,False,0.10636567012405938
A0102,Isuru Jayawardena,['visual_arts'],['contemporary'],"['sinhala', 'english']",eastern,['contemporary'],"['reflective', 'romantic']",['independence_day'],emerging,157,True,0.017897091722595078
A0103,Kasun Bandara,['dance'],['sabaragamuwa'],['sinhala'],north_central,['contemporary'],"['intellectual', 'reflective', 'romantic']",[],emerging,1874,False,0.36709375635550134
A0104,Chaminda Weerasinghe,['literature'],['contemporary'],['sinhala'],southern,['contemporary'],"['devotional', 'celebratory', 'spiritual']",['peradeniya_arts_festival'],emerging,787,False,0.14602399837299165
A0105,Nalaka Wijesinghe,['crafts'],['traditional'],['sinhala'],north_western,['contemporary'],"['romantic', 'intellectual', 'celebratory']",[],emerging,839,False,0.15659955257270694
A0106,Vel Gunawardena,['visual_arts'],['contemporary'],['tamil'],sabaragamuwa,['contemporary'],"['intellectual', 'reflective']",['independence_day'],established,2239,False,0.44132601179581044
A0107,Nimesh Weerasinghe,['literature'],['traditional'],['sinhala'],northern,['contemporary'],['reflective'],[],mid_tier,3297,False,0.6564978645515558
A0108,Yashodha Fernando,['drama'],['nurti'],['sinhala'],southern,['contemporary'],['energetic'],[],mid_tier,3003,False,0.5967053081147041
A0109,Damith Rajapaksa,['visual_arts'],"['contemporary', 'traditional']",['english'],north_central,['contemporary'],"['romantic', 'intellectual']",[],mid_tier,3195,False,0.6357535082367297
A0110,Shehan Wijesinghe,['crafts'],['traditional'],['sinhala'],north_western,['contemporary'],['spiritual'],[],emerging,1251,False,0.24039048200122026
A0111,Ayesha Liyanage,['drama'],"['street_drama', 'nadagam']",['sinhala'],north_central,['contemporary'],"['celebratory', 'energetic', 'spiritual']",[],emerging,3931,True,0.7854382753711613
A0112,Gayan Silva,['crafts'],['traditional'],['sinhala'],southern,['contemporary'],['energetic'],[],emerging,3559,False,0.7097823876347367
A0113,Dilshan Senanayake,['drama'],"['contemporary', 'street_drama']",['english'],western,['contemporary'],"['romantic', 'devotional', 'energetic']",['peradeniya_arts_festival'],mid_tier,3496,False,0.696969696969697
A0114,Ayesha Gunawardena,['drama'],['street_drama'],['sinhala'],central,['contemporary'],"['celebratory', 'devotional', 'energetic']",[],emerging,4827,True,0.9676632092739476
A0115,Lakshmi Gunawardena,['visual_arts'],['contemporary'],['tamil'],sabaragamuwa,['contemporary'],"['devotional', 'spiritual', 'energetic']",[],emerging,1732,False,0.33821435834858654
A0116,Vasanthi Jayasuriya,['music'],"['contemporary', 'carnatic']",['tamil'],northern,['contemporary'],['reflective'],[],emerging,4986,True,1.0
A0117,Angelo Gunawardena,['drama'],"['street_drama', 'experimental']",['sinhala'],central,['contemporary'],['devotional'],[],mid_tier,267,False,0.040268456375838924
A0118,Chathurika Bandara,['visual_arts'],['contemporary'],['english'],western,['contemporary'],['celebratory'],['independence_day'],mid_tier,3225,False,0.6418547895057962
A0119,Amila Herath,['music'],['fusion'],['sinhala'],north_central,"['fusion', 'contemporary']","['romantic', 'intellectual', 'energetic']",[],emerging,3496,False,0.696969696969697
A0120,Damith Wickremasinghe,['visual_arts'],['contemporary'],"['sinhala', 'english']",northern,['contemporary'],"['patriotic', 'intellectual']",['independence_day'],mid_tier,1449,False,0.2806589383770592
A0121,Rajan Sivarajah,['literature'],"['traditional', 'contemporary']",['tamil'],north_western,['contemporary'],"['celebratory', 'patriotic']",['peradeniya_arts_festival'],emerging,816,False,0.15192190359975594
A0122,Madhavi Gunawardena,['crafts'],['traditional'],['sinhala'],sabaragamuwa,['contemporary'],"['romantic', 'reflective']",[],mid_tier,907,False,0.17042912344925767
A0123,Chandima Weerasinghe,['drama'],['nurti'],['sinhala'],western,['contemporary'],"['spiritual', 'devotional', 'intellectual']",[],emerging,453,True,0.07809640024405125
A0124,Chathura Silva,['crafts'],"['traditional', 'contemporary']",['english'],sabaragamuwa,['contemporary'],"['spiritual', 'patriotic', 'celebratory']",['peradeniya_arts_festival'],established,1214,True,0.23286556843603823
A0125,Senthil Wickremasinghe,['drama'],"['contemporary', 'nadagam']",['tamil'],north_central,['contemporary'],"['romantic', 'reflective', 'energetic']",['peradeniya_arts_festival'],mid_tier,3517,False,0.7012405938580435
A0126,Shehan Ranasinghe,['visual_arts'],"['traditional', 'contemporary']",['english'],northern,['contemporary'],['patriotic'],['independence_day'],emerging,1025,False,0.19442749644091925
A0127,Anusha Ekanayake,['visual_arts'],['traditional'],['sinhala'],southern,['contemporary'],"['intellectual', 'spiritual', 'celebratory']",[],mid_tier,359,True,0.05897905226764287
A0128,Nalaka Perera,['dance'],['sabaragamuwa'],['sinhala'],eastern,['contemporary'],"['reflective', 'devotional', 'spiritual']",[],emerging,3104,True,0.617246288387228
A0129,Nuwan Selvam,['drama'],['nadagam'],['sinhala'],sabaragamuwa,['contemporary'],['devotional'],[],established,2506,True,0.49562741509050234
A0130,Hiruni Gunasekara,['visual_arts'],"['contemporary', 'traditional']","['sinhala', 'english']",central,['contemporary'],"['patriotic', 'romantic']",['independence_day'],mid_tier,991,False,0.18751271100264388
A0131,Angelo Nadarajah,['visual_arts'],['traditional'],['sinhala'],southern,['contemporary'],['spiritual'],[],mid_tier,638,False,0.11572096806996136
A0132,Ajith Samaraweera,['drama'],"['kolam', 'sokari']",['sinhala'],southern,['traditional'],"['romantic', 'patriotic']",[],emerging,4889,True,0.980272523896685
A0133,Lakshman Ranasinghe,['crafts'],['contemporary'],['english'],eastern,['contemporary'],['reflective'],[],mid_tier,2027,False,0.3982102908277405
A0134,Suresh Nadarajah,['dance'],"['folk', 'bharatanatyam']",['tamil'],northern,['contemporary'],"['celebratory', 'romantic']","['deepavali', 'thai_pongal']",mid_tier,1583,True,0.3079113280455562
A0135,Nimesh Liyanage,['music'],['contemporary'],['english'],central,['contemporary'],"['devotional', 'energetic', 'intellectual']",['independence_day'],emerging,2020,True,0.396786658531625
A0136,Sandani Amarasinghe,['dance'],['fusion'],['sinhala'],southern,"['fusion', 'contemporary']",['energetic'],[],emerging,1760,False,0.3439088875330486
A0137,Roshan Dissanayake,['visual_arts'],['contemporary'],['english'],north_western,['contemporary'],"['celebratory', 'intellectual', 'energetic']",['independence_day'],emerging,3356,True,0.6684970510473867
A0138,Nalaka Rathnayake,['drama'],['sokari'],['sinhala'],northern,['contemporary'],['patriotic'],[],emerging,3003,False,0.5967053081147041
A0139,Amila De Silva,['drama'],['experimental'],['sinhala'],north_central,['contemporary'],['spiritual'],[],mid_tier,3159,True,0.6284319707138499
A0140,Damith Nadarajah,['crafts'],['contemporary'],['english'],north_western,['contemporary'],"['reflective', 'patriotic']",[],established,2202,False,0.43380109823062846
A0141,Thilini Liyanage,['drama'],['kolam'],['sinhala'],southern,['traditional'],['patriotic'],[],mid_tier,2862,True,0.5680292861500915
A0142,Lakshmi Wickremasinghe,['literature'],"['contemporary', 'traditional']",['tamil'],sabaragamuwa,['contemporary'],"['intellectual', 'spiritual']",[],mid_tier,2513,False,0.4970510473866179
A0143,Ruwan Dissanayake,['music'],"['baila', 'devotional_buddhist']",['sinhala'],north_western,['traditional'],"['spiritual', 'devotional']","['esala_perahera', 'vesak']",mid_tier,1671,True,0.32580841976815134
A0144,Siva Kumar,['dance'],['bharatanatyam'],['tamil'],northern,['contemporary'],"['intellectual', 'romantic', 'devotional']","['deepavali', 'thai_pongal']",emerging,1147,False,0.21923937360178972
A0145,Ravi Rajapaksa,['dance'],['contemporary'],['tamil'],eastern,['contemporary'],['intellectual'],['peradeniya_arts_festival'],emerging,4378,False,0.8763473662802522
A0146,Sandani Perera,['crafts'],['traditional'],['sinhala'],sabaragamuwa,['contemporary'],"['energetic', 'celebratory']",[],emerging,581,True,0.104128533658735
A0147,Angelo Silva,['visual_arts'],['contemporary'],"['sinhala', 'english']",central,['contemporary'],['intellectual'],[],mid_tier,3370,False,0.6713443156396176
A0148,Chandima Pathirana,['drama'],['sokari'],['sinhala'],north_western,['contemporary'],"['celebratory', 'energetic']",[],emerging,3554,False,0.7087655074232255
A0149,Kasun Nadarajah,['literature'],['traditional'],['sinhala'],north_western,['contemporary'],"['reflective', 'patriotic']",[],emerging,1562,True,0.3036404311572097
A0150,Mohan Kumar,['music'],"['carnatic', 'devotional_hindu']",['tamil'],northern,['contemporary'],"['spiritual', 'devotional']",[],established,204,False,0.027455765710799267
A0151,Chathurika Fernando,['music'],['baila'],['sinhala'],central,['contemporary'],"['celebratory', 'energetic']",[],emerging,3985,True,0.796420581655481
A0152,Nadeesha Thiyagarajah,['drama'],['nadagam'],['sinhala'],southern,['contemporary'],['spiritual'],[],established,1735,False,0.3388244864754932
A0153,Priya Rathnayake,['crafts'],['traditional'],['sinhala'],southern,['contemporary'],"['celebratory', 'intellectual']",[],established,1118,True,0.21334146837502543
A0154,Vasanthi Liyanage,['music'],['carnatic'],['tamil'],northern,['contemporary'],['celebratory'],[],mid_tier,429,False,0.07321537522879805
A0155,Muthu Sivarajah,['dance'],"['sabaragamuwa', 'contemporary']",['tamil'],northern,['contemporary'],['spiritual'],[],emerging,3153,False,0.6272117144600367
A0156,Sachini Wijesinghe,['dance'],"['low_country', 'fusion']",['sinhala'],southern,['traditional'],"['romantic', 'reflective', 'energetic']",[],emerging,1571,False,0.30547081553792965
A0157,Shehan Thiyagarajah,['drama'],"['nadagam', 'street_drama']",['sinhala'],uva,['contemporary'],"['celebratory', 'spiritual']",[],emerging,2242,True,0.44193613992271713
A0158,Gayan Amarasinghe,['dance'],"['contemporary', 'sabaragamuwa']","['sinhala', 'english']",north_central,['contemporary'],"['intellectual', 'patriotic']",[],mid_tier,3003,True,0.5967053081147041
A0159,Dilshan Gunasekara,['visual_arts'],"['contemporary', 'traditional']",['sinhala'],north_western,['contemporary'],"['reflective', 'energetic', 'devotional']",['peradeniya_arts_festival'],emerging,3245,False,0.6459223103518406
A0160,Madhavi Wickremasinghe,['drama'],"['experimental', 'contemporary']",['sinhala'],north_central,['contemporary'],"['romantic', 'celebratory']",['peradeniya_arts_festival'],emerging,4814,False,0.9650193207240187
A0161,Lakshmi Bandara,['music'],['contemporary'],['tamil'],north_central,['contemporary'],"['patriotic', 'intellectual']",[],mid_tier,3390,True,0.6754118364856619
A0162,Sachini De Silva,['literature'],"['contemporary', 'traditional']","['sinhala', 'english']",eastern,['contemporary'],['devotional'],['independence_day'],emerging,3799,False,0.7585926377872687
